category_id,chapter,name,problem_id,solved,starred
6,2.7.19,Squares,11407,1659,False
6,2.7.20,Chest of Drawers,11420,1158,False
6,2.7.21,Wedding shopping,11450,3690,False
6,2.7.22,sqrt log sin,11703,1632,False
6,3.1.1,Station Balance,410,1579,False
6,3.1.2,Radar Installation,1193,326,False
6,3.1.3,Minimal coverage,10020,2617,False
6,3.1.4,Watering Grass,10382,1311,False
6,3.1.5,Coin Collector,11264,1642,True
6,3.1.6,The Bus Driver Problem,11389,3531,True
6,3.1.7,Gas Stations,12321,441,False
6,3.1.8,Scarecrow,12405,2898,True
6,3.2.1,Shoemaker's Problem,10026,5440,False
6,3.2.2,Bridge,10037,2521,False
6,3.2.3,The Grand Dinner,10249,1738,False
6,3.2.4,Work Reduction,10670,1277,False
6,3.2.5,Foreign Exchange,10763,3552,False
6,3.2.6,The Mad Numerologist,10785,1337,False
6,3.2.7,"The Trip, 2007",11100,1394,True
6,3.2.8,WFF 'N PROOF,11103,438,False
6,3.2.9,Setting Problems,11269,400,False
6,3.2.10,Dragon of Loowater,11292,5956,True
6,3.2.11,Shopaholic,11369,3217,False
6,3.2.12,Commando War,11729,2863,False
6,3.2.13,Boiled Eggs,11900,3390,False
6,3.2.14,A Match Making Problem,12210,1634,True
6,3.2.15,Perfect Choir,12485,469,False
6,3.3.1,Packets,311,2372,False
6,3.3.2,Parliament,668,622,False
6,3.3.3,ShellSort,10152,3863,False
6,3.3.4,All in All,10340,14274,False
6,3.3.5,Ferry Loading II,10440,1207,False
6,3.3.6,Editor Nottoobad,10602,1151,False
6,3.3.7,Maximum Sum (II),10656,3492,True
6,3.3.8,Marbles on a tree,10672,772,False
6,3.3.9,Camel trading,10700,2816,False
6,3.3.10,Ants,10714,3063,False
6,3.3.11,Bit Mask,10718,1482,True
6,3.3.12,Troublemakers,10982,320,False
6,3.3.13,Wine trading in Gergovia,11054,2385,False
6,3.3.14,Dynamic Frog,11157,1362,True
6,3.3.15,Annoying painting tool,11230,460,False
6,3.3.16,Antimonotonicity,11240,476,False
6,3.3.17,Discrete Pursuit,11335,175,False
6,3.3.18,Fill the Square,11520,1851,False
6,3.3.19,Simple Adjacency Maximization,11532,513,False
6,3.3.20,Moliu Number Generator,11567,920,False
6,3.3.21,Short Story Competition,12482,496,False
6,4.1.1,Dropping Balls,679,3830,False
6,4.1.2,Popes,957,1187,False
6,4.1.3,The Stern-Brocot Number System,10077,3991,False
6,4.1.4,Where is the Marble?,10474,9124,False
6,4.1.5,Helping Fill Bates,10567,1208,True
6,4.1.6,The Playboy Chimp,10611,5163,False
6,4.1.7,Number Sequence,10706,1993,False
6,4.1.8,The New Rule in Euphomia,10742,758,False
6,4.1.9,Exact Sum,11057,6767,True
6,4.1.10,Small Factors,11621,921,False
6,4.1.11,Cantor,11701,328,False
6,4.1.12,N + NOD (N),11876,1273,False
6,4.1.13,Grapevine,12192,838,True
6,4.2.1,Solve It,10341,5580,True
6,4.2.2,Fill the Containers,11413,2081,True
6,4.2.3,Internal Rate of Return,11881,371,False
6,4.2.4,Through the Desert,11935,957,False
6,4.2.5,The Monkey and the Oiled Bamboo,12032,2175,True
6,4.2.6,Electric Bill,12190,366,False
6,4.3.1,Bit Maps,183,1153,True
7,1.1.1,Mutant Flatworld Explorers,118,6183,False
7,1.1.2,Theseus and the Minotaur,168,1192,False
7,1.1.3,Vertex,280,3989,False
7,1.1.4,Domino Effect,318,1158,False
7,1.1.5,Mapping the Route,614,628,False
7,1.1.6,Coast Tracker,824,574,False
7,1.1.7,Exchange Rates,10113,845,False
7,1.1.8,Robot Motion,10116,2930,False
7,1.1.9,Maze Traversal,10377,1951,False
7,1.1.10,Monitoring the Amazon,10687,570,False
7,1.1.11,Sticker Collector Robot,11831,2462,True
7,1.1.12,Dominator,11902,1514,False
7,1.1.13,Knight in a War Grid,11906,1144,True
7,1.1.14,"As Long as I Learn, I Live",12376,974,False
7,1.1.15,Forwarding Emails,12442,1597,True
7,1.1.16,Wedding of Sultan,12582,885,False
7,1.2.1,Il Gioco dell'X,260,3361,False
7,1.2.2,The Seasonal War,352,6864,False
7,1.2.3,Graph Connectivity,459,5892,False
7,1.2.4,Wetlands of Florida,469,3513,False
7,1.2.5,Oil Deposits,572,11014,False
7,1.2.6,The die is cast,657,2410,False
7,1.2.7,Lakes,722,680,False
7,1.2.8,The Same Game,758,294,False
7,1.2.9,Monkeys in a Regular Forest,776,977,False
7,1.2.10,Contour Painting,782,643,False
7,1.2.11,Maze Exploration,784,3651,False
7,1.2.12,Grid Colouring,785,1796,False
7,1.2.13,Deciding victory in Go,852,939,False
7,1.2.14,Counting Cells in a Blob,871,2021,False
7,1.2.15,Ancient Messages,1103,971,True
7,1.2.16,Rank the Languages,10336,4286,False
7,1.2.17,2D-Nim,10707,281,False
7,1.2.18,You want what filled?,10946,2664,False
7,1.2.19,Continents,11094,2677,True
7,1.2.20,Equidivisions,11110,1556,False
7,1.2.21,Counting Stars,11244,2803,False
7,1.2.22,Square Sums,11470,2378,False
7,1.2.23,Dominos 2,11518,2293,False
7,1.2.24,Getting Gold,11561,977,False
7,1.2.25,Poor Trade Advisor,11749,488,False
7,1.2.26,Battleships,11953,2518,True
7,1.3.1,Following Orders,124,3201,False
7,1.3.2,Rare Order,200,5368,False
7,1.3.3,Ordering,872,1584,True
7,1.3.4,Ordering Tasks,10305,9696,True
7,1.3.5,Beverages,11060,2701,True
7,1.3.6,Pick up sticks,11686,1362,False
7,1.4.1,Bicoloring,10004,14965,True
7,1.4.2,Montesco vs Capuleto,10505,1041,False
7,1.4.3,Place the Guards,11080,2203,True
7,1.4.4,Claw Decomposition,11396,1765,True
7,1.5.1,Network,315,5246,True
7,1.5.2,Street Directions,610,1266,False
7,1.5.3,Critical Links,796,3071,True
7,1.5.4,Tourist Guide,10199,2699,False
7,1.5.5,Doves and bombs,10765,994,True
7,1.6.1,Calling Circles,247,2650,True
7,1.6.2,Sub-dictionary,1229,204,False
7,1.6.3,Test,10731,912,False
7,1.6.4,Dominos,11504,2844,True
7,1.6.5,Trust groups,11709,1267,False
7,1.6.6,Lighting Away,11770,1191,False
7,1.6.7,Come and Go,11838,2195,True
7,2.1.1,Re-connecting Computer Sites,908,2340,False
7,2.1.2,IP-TV,1174,932,False
7,2.1.3,Oreon,1208,701,False
7,2.1.4,Anti Brute Force Lock,1235,875,False
7,2.1.5,Freckles,10034,7376,False
7,2.1.6,Transportation system.,11228,1838,True
7,2.1.7,Dark roads,11631,3883,True
7,2.1.8,Expensive subway,11710,1311,False
7,2.1.9,Airports,11733,1624,False
7,2.1.10,Heavy Cycle Edges,11747,2305,True
7,2.1.11,Driving Range,11857,1073,False
7,2.2.1,Frogger,534,3965,False
7,2.2.2,Heavy Cargo,544,3676,False
7,2.2.3,X-Plosives,1160,887,False
7,2.2.4,The Bug Sensor Problem,1216,324,False
7,2.2.5,RACING,1234,576,False
7,2.2.6,Audiophobia,10048,4808,True
7,2.2.7,The Tourist Guide,10099,5219,False
7,2.2.8,Highways,10147,2037,False
7,2.2.9,Arctic Network,10369,3458,True
7,2.2.10,Connect the Campus,10397,2946,False
7,2.2.11,Is There A Second Way Left?,10462,1242,False
7,2.2.12,ACM Contest and Blackout,10600,2785,True
7,2.2.13,Traffic Flow,10842,1669,False
7,3.1.1,A Node Too Far,336,6267,False
7,3.1.2,Shipping Routes,383,2472,False
7,3.1.3,Galactic Import,388,611,False
7,3.1.4,Word Transformation,429,3110,True
7,3.1.5,The Net,627,1621,False
7,3.1.6,We Ship Cheap,762,2691,False
7,3.1.7,Spreading The News,924,2790,True
7,3.1.8,The mysterious X network,1148,548,False
7,3.1.9,All Roads Lead Where?,10009,2919,False
7,3.1.10,Knights in FEN,10422,1850,False
7,3.1.11,Gopher and Hawks,10610,953,False
7,3.1.12,Bombs! NO they are Mines!!,10653,3305,True
7,3.1.13,"The Party, Part I",10959,2030,False
7,3.2.1,Robot,314,1254,True
7,3.2.2,Dungeon Master,532,5181,False
7,3.2.3,Chinese Checkers,859,158,False
7,3.2.4,Getaway,949,144,False
7,3.2.5,Erdos Numbers,10044,1960,False
7,3.2.6,Playing with Wheels,10067,4022,False
7,3.2.7,Doublets,10150,1610,False
7,3.2.8,Enchanted Forest,10977,754,False
7,3.2.9,Basic wall maze,11049,735,False
7,3.2.10,Mall Mania,11101,862,True
7,3.2.11,Crazy King,11352,1255,False
7,3.2.12,Fire!,11624,1867,False
7,3.2.13,Krochanska is Here!,11792,360,False
7,3.2.14,Unlock the Lock,12160,1066,True
7,3.3.1,Number Maze,929,2731,True
7,3.3.2,Mice and Maze,1112,1836,True
7,3.3.3,Subway,10389,576,False
7,3.3.4,Sending email,10986,5066,True
7,3.4.1,Finding Nemo,1202,131,False
7,3.4.2,Travel,10166,221,False
7,3.4.3,From Dusk Till Dawn,10187,786,False
7,3.4.4,Fire Station,10278,1321,False
7,3.4.5,Rough Roads,10356,861,False
7,3.4.6,Fill,10603,1039,False
7,3.4.7,Lift Hopping,10801,2566,True
7,3.4.8,The Great Escape,10967,145,False
7,3.4.9,Minefield,11338,288,False
7,3.4.10,Full Tank?,11367,834,False
7,3.4.11,Airport Setup,11377,619,False
7,3.4.12,Babel,11492,1015,True
7,3.4.13,Route Change,11833,361,False
7,3.4.14,Highest Paid Toll,12047,685,True
7,3.4.15,Almost Shortest Path,12144,387,False
7,3.5.1,Wormholes,558,5834,True
7,3.5.2,Traffic,10449,912,True
7,3.5.3,XYZZY,10557,1770,True
7,3.5.4,Flying to Fredericton,11280,616,False
7,4.1.1,Non-Stop Travel,341,2231,False
7,4.1.2,MPI Maelstrom,423,2821,False
7,4.1.3,Risk,567,4715,False
7,4.1.4,Page Hopping,821,4432,True
7,4.1.5,USHER,1233,123,False
7,4.1.6,Interstar Transport,1247,303,False
7,4.1.7,Meeting Prof. Miguel...,10171,2025,True
7,4.1.8,Avoiding Your Boss,10354,733,False
7,4.1.9,New to Bangladesh?,10525,483,False
7,4.1.10,Road Construction,10724,404,False
7,4.1.11,The Orc Attack,10793,805,False
7,4.1.12,Thunder Mountain,10803,1631,False
7,4.1.13,"Bear with me, again..",10947,639,False
7,4.1.14,05-2 Rendezvous,11015,1778,False
7,4.1.15,Commandos,11463,2284,True
7,4.1.16,Edgetown's Traffic Jams,12319,285,False
7,4.2.1,Arbitrage,104,4184,True
7,4.2.2,Numbering Paths,125,1992,False
7,4.2.3,Trip Routing,186,1005,False
7,4.2.4,Cat and Mouse,274,476,False
7,4.2.5,Arbitrage (II),436,1477,False
7,4.2.6,Identifying Concurrent Events,334,573,True
7,4.2.7,Airline Comparison,869,817,False
7,4.2.8,"No more prerequisites, please!",925,265,False
7,4.2.9,Degrees of Separation,1056,900,True
7,4.2.10,The Geodetic Set Problem,1198,135,False
7,4.2.11,The Scrooge Co Problem,11047,351,False
7,5.1.1,Software Allocation,259,1715,True
7,5.1.2,Internet Bandwidth,820,4787,True
7,5.1.3,The Problem with the Problem Setter,10092,1427,False
7,5.1.4,Councilling,10511,528,False
7,5.1.5,Collectors Problem,10779,680,False
7,5.1.6,My T-shirt suits me,11045,1908,False
7,5.1.7,Monkeys in the Emei Mountain,11167,317,True
7,5.1.8,Clever Naming Patterns,11418,677,False
7,5.2.1,Power Transmission,10330,2060,False
7,5.2.2,Sabotage,10480,1365,False
7,5.2.3,Down Went The Titanic,11380,529,True
7,5.2.4,Angry Programmer,11506,1169,True
7,5.2.5,March of the Penguins,12125,341,True
7,6.1.1,Tree Summing,112,5693,False
7,6.1.2,Climbing Trees,115,1681,False
7,6.1.3,Trees on the level,122,3950,False
7,6.1.4,Tree Recovery,536,4543,False
7,6.1.5,Tree,548,2100,False
7,6.1.6,Is It A Tree?,615,2326,False
7,6.1.7,The Falling Leaves,699,2560,False
7,6.1.8,S-Trees,712,2101,False
7,6.1.9,Not so Mobile,839,2456,False
7,6.1.10,Roads in the North,10308,909,False
7,6.1.11,The Tree Root,10459,766,True
7,6.1.12,"Pre, in and post",10701,2395,False
7,6.1.13,Cockroach Escape Networks,10805,291,True
7,6.1.14,Close Relatives,11131,158,False
7,6.1.15,Expressions,11234,1026,False
7,6.1.16,Family Tree,11615,379,False
7,6.1.17,Flight Planning,11695,317,True
7,6.1.18,Another Crisis,12186,511,False
7,6.1.19,Binary Search Tree,12347,1054,False
7,6.2.1,The Postal Worker Rings Once,117,3154,False
7,6.2.2,The House Of Santa Claus,291,5266,False
7,6.2.3,The Necklace,10054,2621,True
7,6.2.4,Play on Words,10129,2354,False
7,6.2.5,Snow Clearing,10203,560,True
7,6.2.6,Morning Walk,10596,874,True
7,6.3.1,Sorting Slides,663,515,False
7,6.3.2,The dog task,670,932,False
7,6.3.3,A Plug for UNIX,753,1035,False
7,6.3.4,Machine Schedule,1194,272,False
7,6.3.5,Gopher II,10080,2459,False
7,6.3.6,Antenna Placement,10349,845,True
7,6.3.7,Nuts and Bolts,11138,1033,True
7,6.3.8,Factors and Multiples,11159,969,True
7,6.3.9,SAM I AM,11419,684,False
7,6.3.10,Guardian of Decency,12083,322,False
7,6.3.11,Cat vs. Dog,12168,266,False
7,7.1.1,Stacking Boxes,103,6490,False
7,7.1.2,Project Scheduling,452,1062,True
7,7.1.3,Longest Paths,10000,4603,False
7,7.1.4,Tower of Cubes,10051,1780,False
7,7.1.5,Hippity Hopscotch,10259,741,False
7,7.1.6,Longest Run on a Snowboard,10285,3806,True
7,7.1.7,Liftless EME,10350,614,True
7,7.2.1,Walking on the Safe Side,825,2347,False
7,7.2.2,Walking Around Wisely,926,669,False
7,7.2.3,How Many?,986,351,False
7,7.2.4,"Many Paths, One Destination",988,1007,True
7,7.2.5,Injured Queen Problem,10401,1012,True
7,7.2.6,How Many Dependencies?,10926,1938,False
7,7.2.7,Little Red Riding Hood,11067,897,False
7,7.2.8,Waterland,11655,219,False
7,7.2.9,Checkers,11957,555,True
7,7.3.1,Always on the run,590,1304,False
7,7.3.2,Winterim Backpacking Trip,907,811,True
7,7.3.3,TV game,910,626,False
7,7.3.4,Adventures in Moving - Part IV,10201,1102,False
7,7.3.5,Traveling Politician,10543,592,False
7,7.3.6,Teobaldo's Trip,10681,837,False
7,7.3.7,Travelling Salesman,10702,1254,False
7,7.3.8,Segments,10874,473,False
7,7.3.9,Walking on a Grid,10913,835,True
7,7.3.10,Alternative Arborescence,11307,442,False
7,7.3.11,Gathering Food,11487,376,True
7,7.3.12,Avoiding Jungle in the Dark,11545,261,False
7,7.3.13,Optimal Cut,11782,214,False
5,1.1.1,Hashmat the Brave Warrior,10055,48545,False
5,1.1.2,Back to High School Physics,10071,43836,False
5,1.1.3,Average Speed,10281,3096,False
5,1.1.4,To Carry or not to Carry,10469,11306,False
5,1.1.5,Back to Intermediate Math,10773,4195,True
5,1.1.6,Etruscan Warriors Never Play Chess,11614,3539,False
5,1.1.7,Numbering Roads,11723,4324,True
5,1.1.8,Bafana Bafana,11805,7831,False
5,1.1.9,Brick Game,11875,7552,True
5,1.1.10,Feynman,12149,6001,False
5,1.1.11,Three Families,12502,3449,False
5,1.2.1,The 3n + 1 problem,100,83789,False
5,1.2.2,Ackermann Functions,371,6858,False
5,1.2.3,Perfection,382,13621,True
5,1.2.4,Continued Fractions,834,5569,False
5,1.2.5,Rational Neighbor,906,339,False
5,1.2.6,Digit Counting,1225,7376,True
5,1.2.7,Primary Arithmetic,10035,20423,False
5,1.2.8,Peter's Smokes,10346,14438,True
5,1.2.9,Above Average,10370,16497,False
5,1.2.10,Odd Sum,10783,24035,False
5,1.2.11,Code Refactoring,10879,3101,False
5,1.2.12,Cola,11150,9188,False
5,1.2.13,Income Tax ,11247,734,False
5,1.2.14,Gourmet Games,11313,1325,False
5,1.2.15,Soda Surpler,11689,5370,False
5,1.2.16,The Coco-Cola Store,11877,5721,False
5,1.2.17,Magic Formula,11934,3551,False
5,1.2.18,Counting Game,12290,619,False
5,1.2.19,Different Digits,12527,2093,False
5,1.3.1,Rational Spiral,493,510,False
5,1.3.2,Multiplying by Rotation,550,1273,False
5,1.3.3,"Coconuts, Revisited",616,1589,True
5,1.3.4,Jack and Jill,697,216,False
5,1.3.5,Steps,846,5639,False
5,1.3.6,The ? 1 ? 2 ? ... ? n = k problem,10025,3038,False
5,1.3.7,Dick and Jane,10257,680,False
5,1.3.8,Super Number,10624,522,False
5,1.3.9,Billiard bounces,11130,865,True
5,1.3.10,Consecutive Integers,11254,1111,True
5,1.3.11,In The Airport,11968,318,False
5,1.4.1,Simple calculations,10014,2621,False
5,1.4.2,The Hotel with Infinite Rooms,10170,4238,False
5,1.4.3,The Land of Justice,10499,6177,False
5,1.4.4,f91,10696,15968,False
5,1.4.5,Chessboard,10751,556,True
5,1.4.6,Throwing cards away II,10940,3058,True
5,1.4.7,The least possible effort,11202,435,False
5,1.4.8,Bubble Sort,12004,926,True
5,1.4.9,Very Big Perfect Squares,12027,345,False
5,1.5.1,Deck,651,734,False
5,1.5.2,Joana and the Odd Numbers,913,7503,False
5,1.5.3,Ant on a Chessboard,10161,7162,True
5,1.5.4,"Cats, with or without Hats",10493,932,False
5,1.5.5,R U Kidding Mr. Feynman?,10509,1803,False
5,1.5.6,The Eurocup is Here!,10666,486,False
5,1.5.7,Traffic Volume,10693,1559,False
5,1.5.8,Chinese Shuffle,10710,356,False
5,1.5.9,Koerner's Pub,10882,295,False
5,1.5.10,Big Chocolate,10970,12577,False
5,1.5.11,Simple Addition,10994,1536,False
5,1.5.12,Black and white painting,11231,1698,True
5,1.5.13,K-Multiple Free set ,11246,526,False
5,1.5.14,Counting Solutions to an Integral Equation,11296,930,False
5,1.5.15,Dissecting a Hexagon,11298,252,False
5,1.5.16,The 3-Regular Graph,11387,638,False
5,1.5.17,Tri-Isomorphism,11393,187,False
5,1.5.18,Fantasy of a Summation,11718,547,True
5,1.6.1,Count on Cantor,264,8778,True
5,1.6.2,Bee Breeding,808,988,False
5,1.6.3,Cantor Fractions,880,1618,False
5,1.6.4,Bee Maja,10182,2555,True
5,1.6.5,Dermuba Triangle,10233,973,True
5,1.6.6,A Flea on a Chessboard,10620,701,False
5,1.6.7,Can You Solve It?,10642,2153,False
5,1.6.8,Strange Planet,10964,396,False
5,1.7.1,Ugly Numbers,136,19034,False
5,1.7.2,Street Numbers,138,6871,False
5,1.7.3,Up and Down Sequences,413,1556,False
5,1.7.4,Humble Numbers,443,5120,True
5,1.7.5,Self Numbers,640,5020,False
5,1.7.6,The Collatz Sequence,694,10511,False
5,1.7.7,Taxicab Numbers,962,456,False
5,1.7.8,Kaprekar Numbers,974,1145,False
5,1.7.9,Carmichael Numbers,10006,7378,False
5,1.7.10,Smith Numbers,10042,3537,True
5,1.7.11,Self-describing Sequence,10049,2495,False
5,1.7.12,Bangla Numbers,10101,2721,False
5,1.7.13,Farey sequences,10408,1678,True
5,1.7.14,A-Sequence,10930,1231,False
5,1.7.15,Sum of Product,11028,322,False
5,1.7.16,B2-Sequence,11063,2146,False
5,1.7.17,Square Numbers,11461,9526,False
5,1.7.18,Look-and-Say sequences,11660,314,False
5,1.7.19,Lucky Numbers,11970,1031,False
5,1.8.1,The Cat in the Hat,107,5736,False
5,1.8.2,Power of Cryptography,113,17856,False
5,1.8.3,Heads / Tails Probability,474,2183,False
5,1.8.4,Heads,545,731,False
5,1.8.5,The Archeologists' Dilemma,701,2239,True
5,1.8.6,Big Number,1185,1159,False
5,1.8.7,Factstone Benchmark,10916,1902,True
5,1.8.8,Help is needed for Dexter,11384,1579,False
5,1.8.9,Best Compression Ever,11556,547,False
5,1.8.10,Hello World!,11636,8525,False
5,1.8.11,Logarithms,11666,493,False
5,1.8.12,Blind Sorting,11714,703,False
5,1.8.13,Cut the Silver Bar,11847,780,True
5,1.8.14,Save from Radiation,11986,440,False
5,1.8.15,Excessive Space Remover,12416,678,False
5,1.9.1,The Errant Physicist,126,1149,False
5,1.9.2,Polynomial Showdown,392,4140,False
5,1.9.3,Polly the Polynomial,498,2873,True
5,1.9.4,The Largest/Smallest Box ...,10215,953,False
5,1.9.5,498-bis,10268,1405,True
5,1.9.6,Summation of Polynomials,10302,8475,False
5,1.9.7,The Polynomial Equation,10326,714,False
5,1.9.8,Polynomial Remains,10586,651,True
5,1.9.9,Quotient Polynomial,10719,1386,False
5,1.9.10,Rain Fall,11692,205,False
5,1.10.1,Cowculations,377,1487,True
5,1.10.2,Skew Binary,575,12855,True
5,1.10.3,Squares (III),636,1957,False
5,1.10.4,An Easy Problem!,10093,2102,False
5,1.10.5,Base Equality,10677,636,False
5,1.10.6,Parity,10931,8195,True
5,1.10.7,Cheapest Base,11005,1592,False
5,1.10.8,Base -2,11121,2052,False
5,1.10.9,The Base-1 Number System,11398,716,False
5,1.10.10,Nice Licence Plates,12602,2132,False
5,1.11.1,Egyptian Multiplication,276,400,False
5,1.11.2,Simply Subsets,496,3655,False
5,1.11.3,Numbers That Count,613,419,False
5,1.11.4,The Trip,10137,7857,True
5,1.11.5,"Divide, But Not Quite Conquer!",10190,3554,False
5,1.11.6,Homogeneous squares,11055,393,False
5,1.11.7,Humidex,11241,412,False
5,1.11.8,H(n),11526,1908,True
5,1.11.9,Car,11715,4414,False
5,1.11.10,HST,11816,129,False
5,1.11.11,Stable Grid,12036,810,True
5,2.1.1,Integer Inquiry,424,12292,False
5,2.1.2,Overflow,465,3825,False
5,2.1.3,Numerically Speaking,619,1360,False
5,2.1.4,Adding Reversed Numbers,713,6908,True
5,2.1.5,Exponentiation,748,3534,False
5,2.1.6,Numerical surprises,1226,732,False
5,2.1.7,Super long sums,10013,6067,False
5,2.1.8,Division,10083,767,False
5,2.1.9,Product,10106,9790,False
5,2.1.10,Counting,10198,3359,False
5,2.1.11,Dear GOD,10430,228,False
5,2.1.12,Automorphic Numbers,10433,623,False
5,2.1.13,If We Were a Child Again,10494,3659,False
5,2.1.14,!! Really Strange !!,10519,1399,False
5,2.1.15,Very Easy !!!,10523,3342,True
5,2.1.16,Three powers,10669,735,False
5,2.1.17,Krakovia,10925,2007,False
5,2.1.18,The Ghost of Programmers,10992,524,False
